curve,x,y
3:2,0.9863953438823377,0.10987109567761048
3:2,0.9822430174546936,0.12548926807148214
3:2,0.9775440433647659,0.14107640031591462
3:2,0.9723010367323934,0.1566286368866736
3:2,0.9665169154478213,0.17214213089107508
3:2,0.9601948985478076,0.1876130450195258
3:2,0.9533385044241331,0.20303755249469338
3:2,0.9459515488655108,0.21841183801807135
3:2,0.938038142933985,0.23373209871370465
3:2,0.9296026906770029,0.24899454506884255
3:2,0.9206498866764288,0.264195401871286
3:2,0.9111847134358705,0.27933090914319786
3:2,0.9012124386077652,0.29439732307114463
3:2,0.8907386120617741,0.3093909169321402
3:2,0.8797690627961134,0.32430798201546196
3:2,0.8683098956935419,0.33914482854001143
3:2,0.8563674881238116,0.3538977865669931
3:2,0.8439484863944691,0.36856320690768457
3:2,0.8310598020519884,0.3831374620260744
3:2,0.8177086080352857,0.39761694693614447
3:2,0.8039023346837667,0.4119980800935737
3:2,0.7896486656021178,0.42627730428164406
3:2,0.7749555333841511,0.440451087491129
3:2,0.7598311151980787,0.45451592379394634
3:2,0.7442838282356729,0.4684683342103602
3:2,0.7283223250278468,0.4823048675695175
3:2,0.7119554886292617,0.4960221013631051
3:2,0.6951924276746424,0.5096166425919174
3:2,0.6780424713095465,0.5230851286051258
3:2,0.6605151639984186,0.5364242279320394
3:2,0.6426202602128067,0.5496306411061554
3:2,0.6243677190027097,0.5627011014812913
3:2,0.6057676984540648,0.5756323760395999
3:2,0.5868305500354712,0.5884212661912667
3:2,0.5675668128372856,0.6010646085656896
3:2,0.547987207706303,0.6135592757939489
3:2,0.5281026312792862,0.6259021772823715
3:2,0.5079241499186591,0.6380902599769983
3:2,0.4874629935537444,0.6501205091187664
3:2,0.4667305494309729,0.6619899489892186
3:2,0.44573835577653836,0.6736956436465572
3:2,0.4244980953750307,0.685234697651857
3:2,0.40302158906761526,0.6966042567852612
3:2,0.3813207891733801,0.707801508751982
3:2,0.35940777283751285,0.7188236838779294
3:2,0.337294735310009,0.7296680557947984
3:2,0.3149939831586484,0.7403319421144453
3:2,0.2925179274200216,0.7508127050923834
3:2,0.2698790766924169,0.7611077522802381
3:2,0.24709003017441006,0.7712145371669958
3:2,0.2241634706530343,0.7811305598088923
3:2,0.20111215744542826,0.7908533674477802
3:2,0.1779489192978932,0.8003805551178268
3:2,0.1546866472463121,0.8097097662403896
3:2,0.13133828744190346,0.8188386932069228
3:2,0.10791683394629716,0.8277650779497717
3:2,0.0844353214999536,0.836486712500712
3:2,0.060906818267936515,0.8450014395370983
3:2,0.037344418567091246,0.8533071529154829
3:2,0.013761235578661631,0.8614017981925784
3:2,-0.009829605949584602,0.8692833731334294
3:2,-0.03341497700767424,0.8769499282066715
3:2,-0.05698175163011458,0.8843995670667543
3:2,-0.08051681420088554,0.8916304470230075
3:2,-0.1040070667526737,0.8986407794954365
3:2,-0.1274394362562844,0.9054288304571327
3:2,-0.15080088189617272,0.9119929208631907
3:2,-0.17407840232804928,0.9183314270660248
3:2,-0.19725904291451435,0.9244427812169831
3:2,-0.22032990293470683,0.9303254716541599
3:2,-0.2432781427639383,0.9359780432763097
3:2,-0.2660909910193302,0.941399097902771
3:2,-0.2887557516674695,0.9465872946193098
3:2,-0.3112598110901327,0.9515413501097999
3:2,-0.3335906451041432,0.9562600389736544
3:2,-0.35573582593145175,0.9607421940289322
3:2,-0.3776830291155699,0.9649867066010441
3:2,-0.3994200403804981,0.9689925267969868
3:2,-0.42093476242833483,0.9727586637650372
3:2,-0.4422152216717882,0.9762841859398422
3:2,-0.4632495748978327,0.9795682212728449
3:2,-0.4840261158588148,0.9826099574479877
3:2,-0.5045332817873293,0.9854086420826416
3:2,-0.5247596598312443,0.9879635829137099
3:2,-0.5446939934052986,0.9902741479688623
3:2,-0.5643251884557248,0.9923397657228542
3:2,-0.5836423196344259,0.9941599252388961
3:2,-0.6026346363792562,0.9957341762950345
3:2,-0.621291568897033,0.9970621294955166
3:2,-0.6396027340459427,0.9981434563671079
3:2,-0.6575579411140681,0.9989778894403407
3:2,-0.6751471974908285,0.9995652223156747
3:2,-0.6923607142281646,0.9999053097145492
3:2,-0.7091889114883816,0.9999980675153191
3:2,-0.7256224238756157,0.9998434727740622
3:2,-0.7416521056479576,0.9994415637302546
3:2,-0.7572690358073323,0.9987924397973121
3:2,-0.772464523064302,0.997896261538
3:2,-0.787230110675026,0.9967532506247171
3:2,-0.8015575811476983,0.9953636897846647
3:2,-0.81543896081582,0.9937279227299133
3:2,-0.82886652427579,0.9918463540723838
3:2,-0.8418327986863209,0.989719449223766
3:2,-0.8543305679272972,0.9873477342803976
3:2,-0.8663528766157679,0.9847317958931325
3:2,-0.8778930339768183,0.981872281122231
3:2,-0.8889446175671923,0.9787698972773076
3:2,-0.8995014768495725,0.9754254117423754
3:2,-0.9095577366155367,0.9718396517860322
3:2,-0.9191078002552906,0.9680135043568322
3:2,-0.9281463528723466,0.963947915863897
3:2,-0.9366683642414239,0.9596438919428187
3:2,-0.9446690916079189,0.9551024972069124
3:2,-0.95214408232739,0.9503248549838812
3:2,-0.9590891763435891,0.9453121470379576
3:2,-0.9655005085036559,0.9400656132775906
3:2,-0.9713745107091922,0.9345865514487505
3:2,-0.9767079139020146,0.9288763168139275
3:2,-0.9814977498834846,0.9229363218169038
3:2,-0.985741352966399,0.9167680357333808
3:2,-0.9894363614585251,0.9103729843075496
3:2,-0.9925807189769531,0.9037527493746939
3:2,-0.9951726755925349,0.8969089684699173
3:2,-0.9972107888037718,0.8898433344230956
3:2,-0.9986939243396102,0.8825575949401481
3:2,-0.9996212567906971,0.8750535521707393
3:2,-0.9999922700687454,0.867333062262511
3:2,-0.9998067576937518,0.8593980349019575
3:2,-0.9990648229089103,0.8512504328420613
3:2,-0.9977668786231532,0.8428922714167971
3:2,-0.9959136471813554,0.8343256180426357
3:2,-0.9935061599623278,0.8255525917071611
3:2,-0.9905457568048242,0.8165753624449317
3:2,-0.9870340852618802,0.8073961508007171
3:2,-0.9829730996839019,0.7980172272802396
3:2,-0.9783650601310098,0.7884409117885558
3:2,-0.9732125311152491,0.7786695730562241
3:2,-0.9675183801733609,0.7687056280533892
3:2,-0.9612857762709122,0.7585515413919389
3:2,-0.9545181880386732,0.7482098247158754
3:2,-0.9472193818422168,0.7376830360800498
3:2,-0.9393934196858276,0.726973779317423
3:2,-0.9310446569518728,0.7160847033949976
3:2,-0.9221777399768996,0.7050185017585882
3:2,-0.9127976034658137,0.6937779116665896
3:2,-0.9029094677455654,0.6823657135129089
3:2,-0.892518835859881,0.6707847301392235
3:2,-0.8816314905066577,0.6590378261367467
3:2,-0.8702534908197129,0.6471279071376588
3:2,-0.8583911689967014,0.635057919096393
3:2,-0.8460511267750531,0.6228308475609433
3:2,-0.8332402317579093,0.6104497169343797
3:2,-0.8199656135920984,0.597917589726754
3:2,-0.8062346600002698,0.5852375657975792
3:2,-0.792055012669408,0.5724127815890675
3:2,-0.7774345629980032,0.5594464093503244
3:2,-0.7623814477042536,0.5463416563526824
3:2,-0.7469040442977357,0.5331017640963716
3:2,-0.7310109664170704,0.519730007508727
3:2,-0.714711059036175,0.5062296941341232
3:2,-0.69801339354177,0.4926041633158451
3:2,-0.6809272626848825,0.4788567853700905
3:2,-0.6634621754091483,0.4649909607523111
3:2,-0.6456278515588026,0.45101011921610173
3:2,-0.6274342164692952,0.43691771896483933
3:2,-0.6088913954435424,0.4227172457962847
3:2,-0.5900097081168966,0.40841221224036295
3:2,-0.5707996627139545,0.39400615669032485
3:2,-0.5512719502004199,0.379502642527518
3:2,-0.5314374383332584,0.36490525723997186
3:2,-0.5113071656124658,0.3502176115350213
3:2,-0.4908923351378148,0.33544333844618884
3:2,-0.47020430837398947,0.32058609243454234
3:2,-0.44925459882759344,0.3056495484847512
3:2,-0.4280548656395365,0.29063740119607073
3:2,-0.40661690709637704,0.2755533638684704
3:2,-0.38495265406421714,0.2604011675841366
3:2,-0.3630741633488214,0.24518456028458127
3:2,-0.34099361098564285,0.22990730584357372
3:2,-0.3187232854634931,0.21457318313613816
3:2,-0.2962755808856341,0.19918598510383628
3:2,-0.27366299007208317,0.18374951781657037
3:2,-0.2508980976069869,0.16826759953114295
3:2,-0.22799357283492658,0.1527440597467983
3:2,-0.20496216281003896,0.1371827382579828
3:2,-0.18181668520191005,0.1215874842045628
3:2,-0.15857002116215288,0.10596215511972708
3:2,-0.13523510815565543,0.09031061597581287
3:2,-0.11182493276050612,0.07463673822829649
3:2,-0.08835252344056023,0.05894439885817349
3:2,-0.06483094329472158,0.04323747941297892
3:2,-0.041273282786931584,0.027519865046673385
3:2,-0.01769265246092853,0.01179544355863722
3:2,0.005897824356151192,-0.0039318955679857985
3:2,0.029485018857307508,-0.01965826212836518
3:2,0.05305580406224747,-0.03537976615823896
3:2,0.07659706212293947,-0.051092518896105
3:2,0.10009569162409836,-0.06679263374512145
3:2,0.12353861487450311,-0.08247622723446513
3:2,0.14691278518513348,-0.098139419979921
3:2,0.17020519413003965,-0.11377833764346101
3:2,0.1934028787859184,-0.12938911189157062
3:2,0.21649292894637343,-0.14496788135209407
3:2,0.23946249430682842,-0.16051079256935777
3:2,0.2622987916161083,-0.1760140009573316
3:2,0.28498911179069797,-0.19147367175060015
3:2,0.3075208269877329,-0.20688598095290486
3:2,0.32988139763276897,-0.22224711628301805
3:2,0.35205837939843176,-0.23755327811772547
3:2,0.3740394301300584,-0.2528006804316718
3:2,0.39581231671447326,-0.26798555173384664
3:2,0.41736492188808644,-0.2831041360004754
3:2,0.4386852509805111,-0.29815269360408064
3:2,0.4597614385899571,-0.3131275022384917
3:2,0.48058175518668395,-0.3280248578395691
3:2,0.5011346136408317,-0.3428410755014137
3:2,0.5214085756710111,-0.35757249038784217
3:2,0.541392358210046,-0.3722154586388926
3:2,0.5610748396843399,-0.38676635827214545
3:2,0.5804450662033646,-0.40122159007863306
3:2,0.599492257655826,-0.41557757851311233
3:2,0.6182058137091233,-0.4298307725784882
3:2,0.6365753197087488,-0.4439776467041641
3:2,0.6545905524743562,-0.45801470161810076
3:2,0.6722414859892638,-0.47193846521237237
3:2,0.6895182969802383,-0.4857454934020045
3:2,0.7064113703844365,-0.499432370976876
3:2,0.7229113047004773,-0.5129957124464847
3:2,0.7390089172206591,-0.5264321628773558
3:2,0.7546952491414098,-0.5397383987228966
3:2,0.7699615705491322,-0.552911128645486
3:2,0.7847993852786612,-0.5659470943305952
3:2,0.7992004356416316,-0.5788430712927427
3:2,0.8131567070221354,-0.5915958696730813
3:2,0.8266604323370885,-0.6042023350284174
3:2,0.8397040963588484,-0.616659349111473
3:2,0.8522804398976661,-0.6289638306421949
3:2,0.8643824638416363,-0.6411127360699157
3:2,0.8760034330519202,-0.6531030603261885
3:2,0.8871368801110453,-0.664931837568097
3:2,0.8977766089222203,-0.6765961419118669
3:2,0.9079166981576506,-0.6880930881565926
3:2,0.9175515045539292,-0.6994198324978993
3:2,0.9266756660526867,-0.7105735732313665
3:2,0.935284104784735,-0.7215515514455398
3:2,0.9433720298960535,-0.7323510517043536
3:2,0.9509349402140451,-0.7429694027188043
3:2,0.9579686267525702,-0.7534039780077006
3:2,0.9644691750543765,-0.7636521965473319
3:2,0.9704329673696104,-0.7737115234098928
3:2,0.9758566846692027,-0.7835794703905042
3:2,0.9807373084920092,-0.7932535966226788
3:2,0.9850721226246734,-0.8027315091820766
3:2,0.9888587146132815,-0.8120108636784031
3:2,0.9920949771059643,-0.8210893648352996
3:2,0.9947791090257022,-0.8299647670580873
3:2,0.9969096165726792,-0.8386348749892224
3:2,0.9984853140556258,-0.8470975440513242
3:2,0.9995053245516928,-0.8553506809776421
3:2,0.999969080394485,-0.8633922443298336
3:2,0.9998763234899837,-0.8712202450029174
3:2,0.999227105460185,-0.8788327467172861
3:2,0.9980217876143697,-0.8862278664976505
3:2,0.9962610407480245,-0.8934037751387992
3:2,0.9939458447695233,-0.9003586976580592
3:2,0.9910774881547801,-0.9070909137343407
3:2,0.9876575672301725,-0.9135987581336658
3:2,0.9836879852841385,-0.9198806211210684
3:2,0.9791709515079399,-0.9259349488587671
3:2,0.9741089797661812,-0.9317602437905115
3:2,0.9685048871977673,-0.9373550650120082
3:2,0.9623617926480837,-0.9427180286273312
3:2,0.9556831149332629,-0.947847808091234
3:2,0.9484725709375129,-0.952743134537274
3:2,0.94073417354456,-0.9574027970916705
3:2,0.9324722294043557,-0.961825643172819
3:2,0.9236913365363014,-0.9660105787763837
3:2,0.9143963817703086,-0.9699565687459045
3:2,0.9045925380271352,-0.9736626370288456
3:2,0.8942852614394992,-0.9771278669180242
3:2,0.8834802883155741,-0.9803514012783628
3:2,0.872183631946568,-0.983332442758902
3:2,0.8604015792601394,-0.9860702539900286
3:2,0.8481406873215405,-0.9885641577658663
3:2,0.8354077796844108,-0.9908135372117844
3:2,0.8222099425932624,-0.9928178359369839
3:2,0.8085545210397795,-0.9945765581721222
3:2,0.7944491146751025,-0.9960892688919428
3:2,0.7799015735804015,-0.997355593922881
3:2,0.764919993898068,-0.9983752200356156
3:2,0.7495127133259659,-0.9991478950225486
3:2,0.7336883064772609,-0.9996734277601886
3:2,0.7174555801083815,-0.9999516882564257
3:2,0.7008235682178042,-0.9999826076826857
3:2,0.6838015270183591,-0.9997661783909552
3:2,0.6663989297858659,-0.9993024539156731
3:2,0.6486254615869815,-0.9985915489604889
3:2,0.6304910138891601,-0.9976336393698901
3:2,0.6120056790557634,-0.9964289620857071
3:2,0.5931797447293559,-0.994977815088504
3:2,0.5740236881063177,-0.9932805573238733
3:2,0.5545481701059816,-0.991337608613649
3:2,0.5347640294375008,-0.9891494495520617
3:2,0.5146822765677922,-0.9867166213868642
3:2,0.4943140875938778,-0.9840397258854502
3:2,0.4736707980230473,-0.9811194251860063
3:2,0.4527638964643177,-0.9779564416337297
3:2,0.43160501823467384,-0.974551557602155
3:2,0.4102059388836611,-0.9709056152996295
3:2,0.3885785676399505,-0.9670195165609929
3:2,0.36673494078348345,-0.9628942226245044
3:2,0.3446872149469326,-0.9585307538940777
3:2,0.3224476603501668,-0.9539301896868814
3:2,0.30002865397150125,-0.9490936679663653
3:2,0.2774426726595499,-0.9440223850607838
3:2,0.25470228618947216,-0.9387175953672792
3:2,0.23182015026752806,-0.9331806110416025
3:2,0.2088089994877921,-0.9274128016735488
3:2,0.18568164024497355,-0.9214155939481844
3:2,0.16245094360726883,-0.9151904712929514
3:2,0.13912983815323018,-0.908738973510739
3:2,0.11573130277662773,-0.9020626963990072
3:2,0.09226835946330121,-0.8951632913550622
3:2,0.06875406604403828,-0.8880424649675785
3:2,0.04520150892749517,-0.8807019785944675
3:2,0.02162379581722185,-0.8731436479272024
3:2,-0.001965951583164133,-0.8653693425417001
3:2,-0.025554604872604043,-0.8573809854358764
3:2,-0.049129036258942896,-0.849180552553987
3:2,-0.07267612586494436,-0.8407700722978697
3:2,-0.09618276902989185,-0.8321516250252166
3:2,-0.11963588360272127,-0.8233273425349883
3:2,-0.14302241722263528,-0.8142994075401084
3:2,-0.16632935458312953,-0.8050700531275627
3:2,-0.18954372467540748,-0.7956415622060385
3:2,-0.21265260800712338,-0.7860162669412387
3:2,-0.23564314379248041,-0.7761965481790161
3:2,-0.2585025371096313,-0.7661848348564624
3:2,-0.2812180660214406,-0.7559836034011036
3:2,-0.30377708865562913,-0.7455953771183491
3:2,-0.32616705024034254,-0.7350227255673413
3:2,-0.34837549009127144,-0.7242682639253717
3:2,-0.3703900485463837,-0.7133346523410063
3:2,-0.3921984738444517,-0.7022245952760905
3:2,-0.4137886289435295,-0.6909408408367917
3:2,-0.4351484982755685,-0.6794861800938489
3:2,-0.45626619443345423,-0.6678634463921885
3:2,-0.477129964786693,-0.6560755146500937
3:2,-0.4977281980221078,-0.6441253006480806
3:2,-0.5180494306058867,-0.6320157603076728
3:2,-0.5380823531633716,-0.6197498889602453
3:2,-0.5578158167730765,-0.6073307206061178
3:2,-0.5772388391713854,-0.5947613271640898
3:2,-0.5963406108645163,-0.5820448177115891
3:2,-0.6151105011443313,-0.569184337715633
3:2,-0.6335380640046367,-0.5561830682547877
3:2,-0.6516130439547023,-0.5430442252323192
3:2,-0.6693253817267526,-0.5297710585807275
3:2,-0.6866652198742423,-0.5163668514578699
3:2,-0.7036229082578305,-0.5028349194348594
3:2,-0.7201890094159629,-0.48917860967594873
3:2,-0.7363543038171068,-0.4754013001106001
3:2,-0.7521097949906991,-0.4615063985979409
3:2,-0.7674467145339442,-0.4474973420838241
3:2,-0.7823565269917013,-0.43337759575068624
3:2,-0.7968309346067134,-0.4191506521604249
3:2,-0.8108618819375621,-0.40482003039050307
3:2,-0.8244415603417602,-0.3903892751634952
3:2,-0.8375624123214976,-0.37586195597028643
3:2,-0.8502171357296138,-0.36124166618715303
3:2,-0.8623986878334592,-0.3465320221869266
3:2,-0.8741002892343898,-0.33173666244447414
3:2,-0.8853154276407039,-0.31685924663671133
3:2,-0.8960378614919301,-0.30190345473736685
3:2,-0.9062616234324407,-0.28687298610673473
3:2,-0.9159810236324621,-0.27177155857662333
3:2,-0.925190652954639,-0.256602907530739
3:2,-0.9338853859643791,-0.24137078498072775
3:2,-0.9420603837823107,-0.22607895863810473
3:2,-0.9497110967772688,-0.21073121098229586
3:2,-0.9568332670982934,-0.19533133832503538
3:2,-0.9634229310442564,-0.17988314987133316
3:2,-0.9694764212697786,-0.16439046677725727
3:2,-0.9749903688262166,-0.14885712120476033
3:2,-0.9799617050365866,-0.13328695537377913
3:2,-0.9843876632033706,-0.11768382061185527
3:2,-0.9882657801482689,-0.10205157640149408
3:2,-0.9915938975830332,-0.08639408942551087
3:2,-0.9943701633106167,-0.07071523261059617
3:2,-0.99659303225598,-0.05501888416933205
3:2,-0.9982612673259684,-0.03930892664090981
3:2,-0.9993739400977936,-0.0235892459307687
3:2,-0.999930431335728,-0.007863730349406316
3:2,-0.999930431335728,0.007863730349406715
3:2,-0.9993739400977937,0.02358924593076821
3:2,-0.9982612673259684,0.03930892664090932
3:2,-0.9965930322559801,0.05501888416933156
3:2,-0.9943701633106168,0.07071523261059569
3:2,-0.9915938975830331,0.08639408942551127
3:2,-0.988265780148269,0.1020515764014936
3:2,-0.9843876632033707,0.11768382061185478
3:2,-0.9799617050365867,0.13328695537377866
3:2,-0.9749903688262168,0.14885712120475986
3:2,-0.9694764212697784,0.1643904667772577
3:2,-0.9634229310442561,0.17988314987133355
3:2,-0.9568332670982936,0.1953313383250349
3:2,-0.9497110967772691,0.21073121098229539
3:2,-0.942060383782311,0.22607895863810426
3:2,-0.9338853859643788,0.24137078498072814
3:2,-0.9251906529546386,0.2566029075307394
3:2,-0.9159810236324626,0.27177155857662283
3:2,-0.906261623432441,0.2868729861067343
3:2,-0.8960378614919304,0.30190345473736635
3:2,-0.8853154276407043,0.3168592466367109
3:2,-0.8741002892343893,0.33173666244447453
3:2,-0.8623986878334587,0.34653202218692697
3:2,-0.8502171357296143,0.36124166618715253
3:2,-0.8375624123214981,0.375861955970286
3:2,-0.8244415603417606,0.39038927516349475
3:2,-0.8108618819375616,0.4048200303905034
3:2,-0.7968309346067128,0.4191506521604253
3:2,-0.7823565269917019,0.4333775957506858
3:2,-0.7674467145339448,0.44749734208382363
3:2,-0.7521097949906996,0.46150639859794046
3:2,-0.7363543038171073,0.47540130011059967
3:2,-0.7201890094159622,0.48917860967594906
3:2,-0.703622908257831,0.5028349194348597
3:2,-0.686665219874243,0.5163668514578694
3:2,-0.6693253817267533,0.529771058580727
3:2,-0.651613043954703,0.5430442252323188
3:2,-0.6335380640046361,0.556183068254788
3:2,-0.615110501144332,0.5691843377156334
3:2,-0.596340610864517,0.5820448177115887
3:2,-0.5772388391713862,0.5947613271640894
3:2,-0.5578158167730771,0.6073307206061175
3:2,-0.5380823531633724,0.6197498889602449
3:2,-0.5180494306058875,0.6320157603076731
3:2,-0.4977281980221086,0.6441253006480803
3:2,-0.4771299647866937,0.6560755146500933
3:2,-0.456266194433455,0.6678634463921882
3:2,-0.4351484982755693,0.6794861800938484
3:2,-0.4137886289435303,0.6909408408367921
3:2,-0.3921984738444525,0.7022245952760907
3:2,-0.37039004854638446,0.713334652341006
3:2,-0.3483754900912722,0.7242682639253714
3:2,-0.32616705024034337,0.7350227255673409
3:2,-0.30377708865562997,0.7455953771183487
3:2,-0.28121806602144145,0.7559836034011039
3:2,-0.2585025371096321,0.766184834856462
3:2,-0.23564314379248125,0.7761965481790157
3:2,-0.2126526080071242,0.7860162669412384
3:2,-0.18954372467540834,0.7956415622060383
3:2,-0.16632935458313036,0.805070053127563
3:2,-0.1430224172226344,0.8142994075401087
3:2,-0.11963588360272213,0.823327342534988
3:2,-0.0961827690298927,0.8321516250252163
3:2,-0.07267612586494698,0.8407700722978695
3:2,-0.049129036258943756,0.8491805525539866
3:2,-0.025554604872603127,0.8573809854358766
3:2,-0.0019659515831649903,0.8653693425416998
3:2,0.021623795817220993,0.8731436479272022
3:2,0.04520150892749254,0.8807019785944673
3:2,0.06875406604403743,0.8880424649675783
3:2,0.09226835946330213,0.8951632913550623
3:2,0.11573130277662864,0.9020626963990073
3:2,0.13912983815322932,0.9087389735107387
3:2,0.16245094360726625,0.9151904712929512
3:2,0.18568164024497272,0.9214155939481842
3:2,0.20880899948779302,0.9274128016735489
3:2,0.23182015026752897,0.9331806110416027
3:2,0.2547022861894713,0.9387175953672791
3:2,0.2774426726595474,0.9440223850607837
3:2,0.3000286539715004,0.9490936679663652
3:2,0.322447660350166,0.9539301896868813
3:2,0.34468721494693344,0.9585307538940778
3:2,0.36673494078348434,0.9628942226245045
3:2,0.3885785676399481,0.9670195165609928
3:2,0.4102059388836603,0.9709056152996294
3:2,0.43160501823467307,0.9745515576021548
3:2,0.4527638964643185,0.9779564416337299
3:2,0.4736707980230481,0.9811194251860064
3:2,0.49431408759387546,0.9840397258854501
3:2,0.5146822765677914,0.9867166213868642
3:2,0.5347640294375,0.9891494495520617
3:2,0.5545481701059809,0.9913376086136488
3:2,0.5740236881063183,0.9932805573238734
3:2,0.5931797447293538,0.994977815088504
3:2,0.6120056790557628,0.9964289620857071
3:2,0.6304910138891594,0.9976336393698901
3:2,0.6486254615869809,0.9985915489604889
3:2,0.6663989297858666,0.9993024539156731
3:2,0.6838015270183584,0.9997661783909552
3:2,0.7008235682178036,0.9999826076826857
3:2,0.7174555801083808,0.9999516882564257
3:2,0.7336883064772604,0.9996734277601886
3:2,0.7495127133259666,0.9991478950225487
3:2,0.7649199938980674,0.9983752200356156
3:2,0.7799015735804009,0.997355593922881
3:2,0.794449114675102,0.9960892688919429
3:2,0.8085545210397791,0.9945765581721223
3:2,0.822209942593263,0.992817835936984
3:2,0.8354077796844103,0.9908135372117844
3:2,0.848140687321541,0.9885641577658661
3:2,0.8604015792601389,0.9860702539900286
3:2,0.8721836319465676,0.9833324427589019
3:2,0.8834802883155746,0.980351401278363
3:2,0.8942852614394979,0.9771278669180246
3:2,0.9045925380271356,0.9736626370288455
3:2,0.9143963817703082,0.9699565687459047
3:2,0.9236913365363011,0.9660105787763836
3:2,0.932472229404356,0.9618256431728192
3:2,0.9407341735445591,0.957402797091671
3:2,0.9484725709375132,0.9527431345372739
3:2,0.9556831149332625,0.9478478080912341
3:2,0.9623617926480835,0.9427180286273311
3:2,0.9685048871977675,0.9373550650120084
3:2,0.9741089797661806,0.9317602437905119
3:2,0.97917095150794,0.9259349488587669
3:2,0.9836879852841383,0.9198806211210686
3:2,0.9876575672301724,0.9135987581336656
3:2,0.9910774881547801,0.9070909137343409
3:2,0.9939458447695234,0.900358697658059
3:2,0.9962610407480245,0.8934037751387994
3:2,0.9980217876143697,0.8862278664976507
3:2,0.9992271054601849,0.8788327467172858
3:2,0.9998763234899837,0.8712202450029176
3:2,0.999969080394485,0.8633922443298334
3:2,0.9995053245516928,0.8553506809776423
3:2,0.9984853140556259,0.8470975440513244
3:2,0.9969096165726792,0.8386348749892222
3:2,0.9947791090257022,0.8299647670580875
3:2,0.9920949771059642,0.8210893648352994
3:2,0.9888587146132816,0.8120108636784035
3:2,0.9850721226246738,0.8027315091820774
3:2,0.9807373084920095,0.7932535966226786
3:2,0.9758566846692027,0.7835794703905045
3:2,0.9704329673696102,0.7737115234098926
3:2,0.9644691750543767,0.7636521965473322
3:2,0.9579686267525707,0.7534039780077013
3:2,0.9509349402140453,0.7429694027188043
3:2,0.9433720298960537,0.7323510517043541
3:2,0.9352841047847347,0.7215515514455396
3:2,0.9266756660526869,0.7105735732313668
3:2,0.9175515045539285,0.6994198324978987
3:2,0.907916698157651,0.6880930881565928
3:2,0.8977766089222207,0.6765961419118676
3:2,0.8871368801110449,0.6649318375680967
3:2,0.8760034330519206,0.6531030603261888
3:2,0.8643824638416359,0.6411127360699154
3:2,0.8522804398976666,0.6289638306421949
3:2,0.8397040963588488,0.6166593491114737
3:2,0.826660432337088,0.604202335028417
3:2,0.8131567070221359,0.5915958696730818
3:2,0.799200435641631,0.5788430712927424
3:2,0.7847993852786617,0.5659470943305953
3:2,0.7699615705491327,0.5529111286454867
3:2,0.7546952491414097,0.5397383987228966
3:2,0.7390089172206598,0.5264321628773563
3:2,0.7229113047004766,0.5129957124464843
3:2,0.7064113703844377,0.4994323709768764
3:2,0.6895182969802389,0.48574549340200535
3:2,0.6722414859892638,0.4719384652123724
3:2,0.6545905524743567,0.45801470161810115
3:2,0.6365753197087481,0.44397764670416373
3:2,0.6182058137091248,0.4298307725784886
3:2,0.5994922576558267,0.4155775785131132
3:2,0.5804450662033646,0.4012215900786331
3:2,0.5610748396843414,0.38676635827214634
3:2,0.5413923582100453,0.37221545863889227
3:2,0.5214085756710125,0.35757249038784267
3:2,0.5011346136408309,0.34284107550141335
3:2,0.4805817551866839,0.32802485783956914
3:2,0.45976143858995866,0.31312750223849256
3:2,0.43868525098051026,0.29815269360408025
3:2,0.41736492188808805,0.28310413600047585
3:2,0.3958123167144724,0.26798555173384625
3:2,0.3740394301300584,0.25280068043167186
3:2,0.35205837939843343,0.2375532781177264
3:2,0.32988139763276814,0.22224711628301808
3:2,0.3075208269877346,0.20688598095290536
3:2,0.2849891117906971,0.19147367175059976
3:2,0.2622987916161083,0.17601400095733163
3:2,0.23946249430683011,0.16051079256935868
3:2,0.2164929289463725,0.14496788135209412
3:2,0.1934028787859201,0.12938911189157112
3:2,0.17020519413003876,0.11377833764346063
3:2,0.14691278518513434,0.09813941997992148
3:2,0.12353861487450485,0.08247622723446606
3:2,0.10009569162409744,0.06679263374512151
3:2,0.0765970621229421,0.051092518896105936
3:2,0.05305580406224655,0.03537976615823856
3:2,0.029485018857308365,0.019658262128365668
3:2,0.005897824356151162,0.003931895567984956
3:2,-0.01769265246092945,-0.011795443558637174
3:2,-0.041273282786928954,-0.02751986504667245
3:2,-0.0648309432947225,-0.04323747941297931
3:2,-0.08835252344055937,-0.058944398858173
3:2,-0.11182493276050527,-0.07463673822829689
3:2,-0.13523510815565631,-0.09031061597581283
3:2,-0.1585700211621503,-0.10596215511972615
3:2,-0.18181668520191097,-0.1215874842045632
3:2,-0.20496216281003812,-0.1371827382579823
3:2,-0.22799357283492575,-0.1527440597467987
3:2,-0.2508980976069878,-0.16826759953114293
3:2,-0.27366299007208067,-0.18374951781656945
3:2,-0.29627558088563416,-0.19918598510383625
3:2,-0.31872328546349393,-0.21457318313613769
3:2,-0.34099361098564035,-0.2299073058435741
3:2,-0.3630741633488231,-0.2451845602845808
3:2,-0.3849526540642163,-0.26040116758413573
3:2,-0.40661690709637704,-0.27555336386847035
3:2,-0.4280548656395373,-0.2906374011960703
3:2,-0.44925459882759106,-0.30564954848475157
3:2,-0.4702043083739911,-0.32058609243454184
3:2,-0.49089233513781405,-0.33544333844618796
3:2,-0.5113071656124658,-0.35021761153502123
3:2,-0.5314374383332584,-0.364905257239971
